energy,flux
0.000000,0.000000
0.200000,0.000000
0.400000,0.000000
0.600000,0.000000
0.800000,0.000000
1.000000,0.000000
1.200000,0.000000
1.400000,0.000000
1.600000,0.000000
1.800000,0.000000
2.000000,0.000000
2.200000,0.000000
2.400000,0.000000
2.600000,0.000000
2.800000,0.000000
3.000000,0.000000
3.200000,0.000000
3.400000,0.000000
3.600000,0.000000
3.800000,0.000001
4.000000,0.000001
4.200000,0.000001
4.400000,0.000001
4.600000,0.000001
4.800000,0.000001
5.000000,0.000001
5.200000,0.000001
5.400000,0.000001
5.600000,0.000002
5.800000,0.000002
6.000000,0.000002
6.200000,0.000002
6.400000,0.000002
6.600000,0.000002
6.800000,0.000002
7.000000,0.000003
7.200000,0.000003
7.400000,0.000003
7.600000,0.000003
7.800000,0.000003
8.000000,0.000003
8.200000,0.000004
8.400000,0.000004
8.600000,0.000004
8.800000,0.000004
9.000000,0.000004
9.200000,0.000004
9.400000,0.000004
9.600000,0.000005
9.800000,0.000005
10.000000,0.000005
10.200000,0.000005
10.400000,0.000005
10.600000,0.000005
10.800000,0.000005
11.000000,0.000006
11.200000,0.000006
11.400000,0.000006
11.600000,0.000006
11.800000,0.000006
12.000000,0.000006
12.200000,0.000006
12.400000,0.000005
12.600000,0.000005
12.800000,0.000005
13.000000,0.000004
13.200000,0.000004
13.400000,0.000003
13.600000,0.000002
13.800000,0.000002
14.000000,0.000001
14.200000,0.000001
14.400000,0.000001
14.600000,0.000000
14.800000,0.000000
15.000000,0.000000
15.200000,0.000000
15.400000,0.000000
15.600000,0.000000
15.800000,0.000000
